ticker,name,cap,sector,exchange,cur,rs,trend_ok,pattern_ok,signal,score,grade,pivot,cup_depth,handle_depth,vol_ratio,cup_days,handle_days,reason,pct_from_pivot,safety,lgbm_score
VITL,바이탈 팜스,SmallCap,필수소비재,NASDAQ,12.75,-72.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VIVO,VivoPower PLC - Ordinary Shares,SmallCap,기타,NASDAQ,2.68,-100.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VIVS,VivoSim Labs  Inc. - Common Stock,SmallCap,기타,NASDAQ,1.52,-32.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VKTX,Viking Therapeutics Inc,MidCap,헬스케어,NASDAQ,35.52,13.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VLGEA,Village SprMrkt,SmallCap,필수소비재,NASDAQ,41.21,9.3,True,False,False,40,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VLO,발레로 에너지,LargeCap,에너지,NYSE,235.58,45.9,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VLTO,Veralto,LargeCap,산업,NYSE,92.39,-15.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VLY,Valley National,MidCap,금융,NASDAQ,13.1,22.2,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VMAR,Vision Marine Technologies Inc. - Common Shares,SmallCap,기타,NASDAQ,1.87,-94.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VMC,벌칸 머티리얼,LargeCap,소재,NYSE,296.86,-4.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VMD,Viemed Healthcare,SmallCap,헬스케어,NASDAQ,9.71,31.2,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VMI,Valmont Industries Inc,MidCap,산업,NYSE,429.48,8.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VNCE,Vince Holding Corp. - Common Stock,SmallCap,기타,NASDAQ,2.81,27.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VNDA,Vanda Pharmaceuticals Inc. - Common Stock,SmallCap,기타,NASDAQ,7.32,24.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VNO,보나도,MidCap,부동산,NYSE,27.97,-30.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VNOM,Viper Energy  Inc.  - Class A Common Stock,SmallCap,기타,NASDAQ,45.06,11.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VNT,Vontier,MidCap,기술,NYSE,37.59,-5.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VOR,Vor Biopharma Inc. - Common Stock,SmallCap,기타,NASDAQ,15.87,-22.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VOXR,Vox Royalty Corp. - common stock,SmallCap,기타,NASDAQ,5.65,35.6,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VOYA,Voya Financial Inc,MidCap,금융,NYSE,72.18,-6.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VPG,V.P.G. Inc,SmallCap,산업,NYSE,51.8,61.9,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VRA,Vera Bradley  Inc. - Common Stock,SmallCap,기타,NASDAQ,3.75,48.8,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VRCA,Verrica Pharmaceuticals Inc. - Common Stock,SmallCap,기타,NASDAQ,5.72,-14.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRDN,Viridian Therapeutics,SmallCap,헬스케어,NASDAQ,15.19,-32.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRE,Veris Residential,SmallCap,부동산,NYSE,18.9,19.4,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VREX,Varex Imaging,SmallCap,헬스케어,NASDAQ,11.74,6.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRM,Vroom  Inc. - Common Stock,SmallCap,기타,NASDAQ,15.19,-45.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRME,VerifyMe  Inc. - Common Stock,SmallCap,기타,NASDAQ,0.9,-6.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRNS,Varonis Systems,MidCap,기술,NASDAQ,21.76,-58.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRRM,Verra Mobility,MidCap,산업,NASDAQ,15.0,-44.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRSK,베리스크 어낼리틱스,LargeCap,기술,NASDAQ,170.63,-41.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRSN,베리사인,LargeCap,기술,NASDAQ,268.34,-4.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRT,Vertiv Holdings Co,LargeCap,산업,NYSE,310.51,135.3,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VRTS,Virtus Inv,SmallCap,금융,NYSE,141.79,-27.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,SmallCap,기타,NASDAQ,444.28,-10.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VS,Versus Systems Inc. - Common Stock,SmallCap,기타,NASDAQ,1.07,-47.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VSAT,ViaSat,SmallCap,기술,NASDAQ,56.98,189.8,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VSCO,Victoria's Secret Co,MidCap,소비순환재,NYSE,48.55,65.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VSEC,VSE Corp,SmallCap,산업,NASDAQ,222.33,36.7,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VSH,Vishay Intertechnology Inc,MidCap,기술,NYSE,23.13,46.3,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VSME,VS Media Holdings Limited - Class A Ordinary Shares,SmallCap,기타,NASDAQ,1.0,-82.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VST,Vistra Energy,LargeCap,유틸리티,NYSE,163.97,-8.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VSTM,Verastem  Inc. - Common Stock,SmallCap,기타,NASDAQ,6.14,-10.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VSTS,Vestis,SmallCap,필수소비재,NYSE,9.22,41.9,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VTEX,VTEX,SmallCap,기술,NYSE,3.99,-18.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VTOL,Bristow Inc,SmallCap,산업,NYSE,49.48,31.3,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VTR,벤타스,LargeCap,부동산,NYSE,85.34,12.4,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VTRS,비아트리스,LargeCap,헬스케어,NASDAQ,13.91,28.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VTS,Vitesse Energy,SmallCap,에너지,NYSE,18.04,-23.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VTSI,VirTra  Inc. - Common Stock,SmallCap,기타,NASDAQ,4.71,-18.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VTVT,vTv Therapeutics Inc. - Class A Common Stock,SmallCap,기타,NASDAQ,38.33,64.4,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
VUZI,Vuzix Corp Cmn Stk,SmallCap,기술,NASDAQ,2.57,-12.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VVOS,Vivos Therapeutics  Inc. - Common Stock,SmallCap,기타,NASDAQ,1.35,-57.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VVV,Valvoline,MidCap,필수소비재,NYSE,33.14,-11.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VWAV,VisionWave Holdings  Inc. - Common Stock,SmallCap,기타,NASDAQ,6.89,-13.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VYGR,Voyager Therapeutics  Inc. - Common Stock,SmallCap,기타,NASDAQ,3.94,-3.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VYX,NCR Corp,SmallCap,기술,NYSE,6.83,-45.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
VZ,버라이즌 커뮤니케이션,LargeCap,기술,NYSE,45.48,3.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
W,Wayfair Inc,MidCap,소비순환재,NYSE,74.72,18.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WAB,웨스팅하우스 에어브레이크 테크놀로지,LargeCap,산업,NYSE,268.29,22.3,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WABC,Westamerica BC,SmallCap,금융,NASDAQ,53.57,4.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WAFD,WaFd Inc,MidCap,금융,NASDAQ,32.71,2.7,True,False,False,32,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WAFU,Wah Fu Education Group Limited - Ordinary Shares,SmallCap,기타,NASDAQ,1.61,-6.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WAI,Top KingWin Ltd - Class A Ordinary Shares,SmallCap,기타,NASDAQ,2.19,-54.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WAL,W.A.L. Bcorp,MidCap,금융,NYSE,77.61,-10.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WALD,Waldencast Acquisition,SmallCap,소비순환재,NASDAQ,1.06,-54.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WASH,Washington Tr,SmallCap,금융,NASDAQ,36.43,20.9,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WAT,워터스 코퍼레이션,LargeCap,헬스케어,NYSE,330.98,-12.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WATT,Energous Corporation - Common Stock,SmallCap,기타,NASDAQ,16.4,124.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WAY,Waystar Holding,MidCap,기술,NASDAQ,22.43,-43.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WBD,워너 브라더스 디스커버리,LargeCap,소비순환재,NASDAQ,27.37,73.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WBS,Webster Fin.,LargeCap,금융,NYSE,72.6,21.6,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WBTN,Webtoon Entertainment,SmallCap,기술,NASDAQ,11.3,-10.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WCC,Wesco Intl,MidCap,산업,NYSE,310.11,37.7,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WCN,Waste Connections Inc,LargeCap,산업,NYSE,159.6,-17.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WCT,Wellchange Holdings Company Limited - Class A Ordinary shares,SmallCap,기타,NASDAQ,2.7,-84.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WD,Walker & Dunlop,MidCap,금융,NYSE,48.21,-40.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WDAY,워크데이,LargeCap,기술,NASDAQ,117.86,-54.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WDC,웨스턴 디지털,LargeCap,기술,NASDAQ,366.22,342.1,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WDFC,WD-40 Company,MidCap,필수소비재,NASDAQ,204.77,-9.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WEAV,Weave Communications,SmallCap,기술,NYSE,5.02,-41.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WEC,WEC 에너지그룹,LargeCap,유틸리티,NYSE,116.5,-1.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WELL,웰타워,LargeCap,부동산,NYSE,210.99,17.3,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WEN,The Wendys Co,MidCap,소비순환재,NASDAQ,6.78,-37.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WENN,Wen Acquisition Corp - Class A Ordinary Shares,SmallCap,기타,NASDAQ,10.21,-9.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WERN,Werner Enterprises  Inc. - Common Stock,SmallCap,기타,NASDAQ,31.76,-2.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WEST,Westrock Coffee,SmallCap,필수소비재,NASDAQ,4.97,-8.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WETH,Wetouch Technology Inc. - Common Stock,SmallCap,기타,NASDAQ,1.52,-0.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WEX,Wex,MidCap,산업,NYSE,167.99,4.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WEYS,Weyco Group,SmallCap,소비순환재,NASDAQ,34.49,4.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WFC,웰스 파고,MegaCap,금융,NYSE,81.7,-6.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WFCF,Where Food Comes From  Inc. - Common Stock,SmallCap,기타,NASDAQ,12.5,-1.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WFRD,Weatherford Intl,MidCap,에너지,NASDAQ,99.62,51.2,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WGO,위네바고 인더스트리,SmallCap,소비순환재,NYSE,33.35,-14.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WGS,GeneDx Holdings Corp. - Class A Common Stock,SmallCap,기타,NASDAQ,66.86,-43.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WH,Wyndham Hotels,MidCap,소비순환재,NYSE,87.38,-2.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WHD,Cactus,MidCap,에너지,NYSE,52.74,14.6,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WHR,월풀,MidCap,소비순환재,NYSE,55.27,-43.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WHWK,Whitehawk Therapeutics  Inc. - Common Stock,SmallCap,기타,NASDAQ,4.0,78.1,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WILC,G. Willi-Food International   Ltd. - Ordinary Shares,SmallCap,기타,NASDAQ,28.24,25.3,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WIMI,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,SmallCap,기타,NASDAQ,2.04,-51.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WINA,Winmark Corp,SmallCap,소비순환재,NASDAQ,417.0,-3.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WING,Wingstop Inc,MidCap,소비순환재,NASDAQ,198.08,-35.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WIX,Wix.Com Ltd,LargeCap,기술,NASDAQ,63.84,-54.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WK,Workiva Inc,MidCap,기술,NYSE,55.12,-39.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WKC,World Fuel Services,SmallCap,에너지,NYSE,23.33,-21.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WKHS,Workhorse Group  Inc. - Common Stock,SmallCap,기타,NASDAQ,2.69,-79.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WKSP,Worksport  Ltd. - Common Stock,SmallCap,기타,NASDAQ,0.99,-75.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLAC,Willow Lane Acquisition Corp. - Class A Ordinary Shares,SmallCap,기타,NASDAQ,12.95,2.0,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLDN,Willdan Group,SmallCap,산업,NASDAQ,80.15,-4.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLDS,Wearable Devices Ltd. - Ordinary Share,SmallCap,기타,NASDAQ,1.53,-77.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLFC,Willis Lease,SmallCap,산업,NASDAQ,210.01,36.1,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WLK,Westlake Chemical,LargeCap,소재,NYSE,117.93,31.7,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WLTH,Wealthfront Corporation - Common Stock,SmallCap,기타,NASDAQ,10.58,8.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLY,John Wiley & Sons,MidCap,산업,NYSE,39.78,1.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WLYB,John Wiley & Sons B,MidCap,산업,NYSE,39.21,-9.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WM,웨이스트 매니지먼트,LargeCap,산업,NYSE,227.09,-6.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WMB,윌리엄스 컴퍼니스,LargeCap,에너지,NYSE,71.44,10.5,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WMG,Warner Music,LargeCap,소비순환재,NASDAQ,29.05,-15.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WMK,Weis Markets,SmallCap,필수소비재,NYSE,69.42,-11.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WMS,ADS,MidCap,소비순환재,NYSE,155.62,10.2,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WMT,월마트,MegaCap,필수소비재,NYSE,125.05,9.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WNC,Wabash National,SmallCap,산업,NYSE,9.32,-14.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WNEB,Western New England Bancorp  Inc. - Common Stock,SmallCap,기타,NASDAQ,13.89,23.5,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WNW,Meiwu Technology Company Limited - Ordinary Shares,SmallCap,기타,NASDAQ,3.2,-107.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WOK,WORK Medical Technology Group LTD - Class A Ordinary Shares,SmallCap,기타,NASDAQ,1.16,-90.9,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WOLF,Wolfspeed,SmallCap,기술,NYSE,23.0,460.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WOOF,Petco Health and Wellness,SmallCap,소비순환재,NASDAQ,2.8,-20.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WOR,Worthington Ind,MidCap,산업,NYSE,55.32,-6.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WPC,WP 케어리,LargeCap,부동산,NYSE,71.61,2.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WPM,휘턴 프레셔스,LargeCap,소재,NYSE,147.69,31.5,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WPRT,Westport Fuel Systems Inc - Common Shares,SmallCap,기타,NASDAQ,2.03,-27.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WRAP,Wrap Technologies  Inc. - Common Stock,SmallCap,기타,NASDAQ,1.53,-33.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WRB,Wr Berkley Corp,LargeCap,금융,NYSE,65.99,-14.7,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WRBY,Warby Parker,MidCap,헬스케어,NYSE,23.14,-5.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WRLD,World Accept,SmallCap,금융,NASDAQ,138.63,-13.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WS,Worthington Steel,SmallCap,소재,NYSE,33.86,-0.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WSBC,WesBanco,MidCap,금융,NASDAQ,36.12,5.4,True,False,False,40,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WSBF,Waterstone Financial  Inc. - Common Stock,SmallCap,기타,NASDAQ,18.56,18.8,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WSBK,Winchester Bancorp  Inc. - Common Stock,SmallCap,기타,NASDAQ,13.01,13.4,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WSC,WillScot A,MidCap,산업,NASDAQ,19.09,-28.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WSFS,WSFS Financial,MidCap,금융,NASDAQ,69.24,20.9,True,False,False,56,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WSHP,WeShop Holdings Limited - Class A Ordinary Shares,SmallCap,기타,NASDAQ,5.6,-45.3,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WSM,윌리엄 소노마,LargeCap,소비순환재,NYSE,193.84,-1.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WSO,Watsco Inc,LargeCap,산업,NYSE,410.63,-9.4,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WST,West,LargeCap,헬스케어,NYSE,267.93,0.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WT,WisdomTree Inv,SmallCap,금융,NYSE,17.27,38.0,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WTBA,West BanCorp,SmallCap,금융,NASDAQ,24.93,13.9,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WTF,Waton Financial Limited - Ordinary Shares,SmallCap,기타,NASDAQ,4.05,-18.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WTFC,Wintrust Fin.,MidCap,금융,NASDAQ,145.51,6.2,True,False,False,40,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WTM,White Mountains Insurance,MidCap,금융,NYSE,2300.0,11.7,True,False,False,48,D,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WTO,UTime Limited - Class A Ordinary Shares,SmallCap,기타,NASDAQ,2.64,-80.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WTRG,Essential Utilities,MidCap,유틸리티,NYSE,39.47,-8.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WTS,Watts Water Tec,MidCap,산업,NYSE,308.74,12.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WTTR,Select Energy Services,SmallCap,에너지,NYSE,14.81,39.4,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WTW,윌리스,LargeCap,금융,NASDAQ,288.48,-20.1,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WU,웨스턴 유니온,MidCap,산업,NYSE,9.16,-5.6,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WULF,Terawulf,SmallCap,기술,NASDAQ,20.95,242.0,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
WVE,Wave Life Sciences Ltd,SmallCap,헬스케어,NASDAQ,7.39,-24.2,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WVVI,Willamette Valley Vineyards  Inc. - Common Stock,SmallCap,기타,NASDAQ,2.6,-38.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WW,WW International  Inc.  - Common Stock,SmallCap,기타,NASDAQ,10.65,242.8,False,False,False,0,D,0.0,0.0,0.0,0.0,0,0,트렌드 미통과,0.0,,
WWD,Woodward,LargeCap,산업,NASDAQ,403.25,51.5,True,False,False,64,C,0.0,0.0,0.0,0.0,0,0,패턴 미감지,0.0,,
